Total_position,Total_company,Salary_per_month
网络主播/网红（可新人）高薪自由,北京瑞迪欧文化传播有限责任公司,5000.0
网络主播/网红（可新人）高薪自由,北京瑞迪欧文化传播有限责任公司,5000.0
网络主播/网红（可新人）高薪自由,北京瑞迪欧文化传播有限责任公司,5000.0
网络主播/网红（可新人）高薪自由,北京瑞迪欧文化传播有限责任公司,5000.0
网络主播/网红（可新人）高薪自由,北京新华先锋出版科技有限公司,4000.0
网络主播/网红（可新人）高薪自由,北京新华先锋出版科技有限公司,4000.0
网络主播/网红（可新人）高薪自由,布克巴巴图书（北京）有限公司,3333.333333333333
网络主播/网红（可新人）高薪自由,布克巴巴图书（北京）有限公司,16666.666666666668
网络主播/网红（可新人）高薪自由,北京同路凌云广告有限公司,4500.0
网络主播/网红（可新人）高薪自由,北京同路凌云广告有限公司,4000.0
网络主播/网红（可新人）高薪自由,北京星际元会展有限公司,3000.0
网络主播/网红（可新人）高薪自由,北京老舍茶馆有限公司,3000.0
网络主播/网红（可新人）高薪自由,北京正音风和传媒有限公司,5000.0
网络主播/网红（可新人）高薪自由,阿虎（北京）国际影视传媒文化发展...,0
网络主播/网红（可新人）高薪自由,阿虎（北京）国际影视传媒文化发展...,1500.0
网络主播/网红（可新人）高薪自由,阿虎（北京）国际影视传媒文化发展...,2000.0
网络主播/网红（可新人）高薪自由,公司名,0
高薪聘请保安等服务人员一包吃住,阿虎（北京）国际影视传媒文化发展...,15000.0
高薪聘请保安等服务人员一包吃住,阿虎（北京）国际影视传媒文化发展...,3000.0
高薪聘请保安等服务人员一包吃住,阿虎（北京）国际影视传媒文化发展...,3000.0
高薪聘请保安等服务人员一包吃住,中科文化传媒集团,8000.0
高薪聘请保安等服务人员一包吃住,北京华网新势力文化传媒有限公司,4000.0
高薪聘请保安等服务人员一包吃住,北京亚视凤凰广告有限公司,4500.0
高薪聘请保安等服务人员一包吃住,北京尚德佳艺国际文化传播有限公司,4500.0
高薪聘请保安等服务人员一包吃住,京聚天下（北京）国际文化传播有限...,4500.0
高薪聘请保安等服务人员一包吃住,京聚天下（北京）国际文化传播有限...,4500.0
高薪聘请保安等服务人员一包吃住,京聚天下（北京）国际文化传播有限...,4500.0
诚聘手机直播才艺主播网红圆梦提供住宿,京聚天下（北京）国际文化传播有限...,4500.0
手机美女主播颜值才艺优先1万以上免费直播间住宿,京聚天下（北京）国际文化传播有限...,4500.0
手机美女主播颜值才艺优先1万以上直播间包住宿,京聚天下（北京）国际文化传播有限...,4500.0
全职主播提供直播间直播设备免费住宿免费培训,京聚天下（北京）国际文化传播有限...,4500.0
招主播才艺唱歌跳舞乐器特长优先住宿免费,京聚天下（北京）国际文化传播有限...,10000.0
火爆招聘才艺女主播供住宿,京聚天下（北京）国际文化传播有限...,10000.0
全职女主播提供直播间直播设备住宿免费培训,京聚天下（北京）国际文化传播有限...,10000.0
急聘网络主播+包住,京聚天下（北京）国际文化传播有限...,10000.0
诚聘网络主播网红圆梦提供住宿,京聚天下（北京）国际文化传播有限...,10000.0
诚聘主播一圆你网红梦包住宿,京聚天下（北京）国际文化传播有限...,10000.0
招专职主播才艺乐器特长优先住宿免费,京聚天下（北京）国际文化传播有限...,10000.0
高薪聘主播免费包装,京聚天下（北京）国际文化传播有限...,10000.0
火爆招聘主播供住宿,京聚天下（北京）国际文化传播有限...,10000.0
诚招主播一圆你网红梦包食宿,京聚天下（北京）国际文化传播有限...,10000.0
手机美女主播颜值才艺优先1万以上,京聚天下（北京）国际文化传播有限...,10000.0
才艺主播,京聚天下（北京）国际文化传播有限...,10000.0
大量招聘跳舞舞蹈主播,京聚天下（北京）国际文化传播有限...,10000.0
古筝琵琶钢琴架子鼓及其他乐器才艺展示,京聚天下（北京）国际文化传播有限...,10000.0
全职主播提供直播间直播设备住宿免费培训,京聚天下（北京）国际文化传播有限...,10000.0
全职主播提供直播间直播设备住宿免费培训,京聚天下（北京）国际文化传播有限...,10000.0
主播管理招聘人员,京聚天下（北京）国际文化传播有限...,10000.0
招聘专员,京聚天下（北京）国际文化传播有限...,10000.0
招聘主播，有古筝琵琶钢琴架子鼓及其他乐器才艺的优先,京聚天下（北京）国际文化传播有限...,10000.0
大量招聘跳舞舞蹈主播,京聚天下（北京）国际文化传播有限...,10000.0
主播管理招聘人员,京聚天下（北京）国际文化传播有限...,10000.0
项目助理,京聚天下（北京）国际文化传播有限...,10000.0
幼师,京聚天下（北京）国际文化传播有限...,4500.0
祛痘师及学徒,京聚天下（北京）国际文化传播有限...,4500.0
技术服务工程师,京聚天下（北京）国际文化传播有限...,4500.0
总经理助理,京聚天下（北京）国际文化传播有限...,4500.0
销售代表/电话专员（底薪+提成+津贴）,京聚天下（北京）国际文化传播有限...,4500.0
运营助理/行政专员/市场助理/市场营销专员,京聚天下（北京）国际文化传播有限...,4500.0
客户支持服务/售前服务/售后服务/客服,京聚天下（北京）国际文化传播有限...,4500.0
活动策划/市场营销专员/企划专员/营销顾问,京聚天下（北京）国际文化传播有限...,4500.0
秘书/商务文员/外贸文员/助理/文员,京聚天下（北京）国际文化传播有限...,4500.0
人事行政/助理/行政前台/接待/行政客服,京聚天下（北京）国际文化传播有限...,4500.0
人事/人力资源/人事前台/人事助理/人事主管,北京蜜蜂计划文化发展有限公司,10000.0
销售助理/商务支持/销售行政/ 商务代表,北京蜜蜂计划文化发展有限公司,10000.0
销售内勤/销售代表/商务代表/销售顾问,北京蜜蜂计划文化发展有限公司,10000.0
运营专员/运营助理/用户运营/市场营销,北京蜜蜂计划文化发展有限公司,8000.0
市场营销专员/市场推广/企划专员/营销,公司名,0
客户执行实习生（长春）,北京蜜蜂计划文化发展有限公司,10000.0
业务助理,北京蜜蜂计划文化发展有限公司,10000.0
产品策划专员/产品助理/产品运营/经理助理,北京蜜蜂计划文化发展有限公司,8000.0
行政文员/前台文员/销售文员/客服文员,北京蜜蜂计划文化发展有限公司,10000.0
行政秘书/文员/前台/人事文员/助理,北京蜜蜂计划文化发展有限公司,10000.0
渠道销售/销售代表/客户代表/营销/销售助理,北京蜜蜂计划文化发展有限公司,10000.0
新媒体运营（时尚方向）,北京蜜蜂计划文化发展有限公司,10000.0
产品推广/产品助理/产品运营/产品策划专员,北京蜜蜂计划文化发展有限公司,10000.0
公众号运营/运营助理/运营专员/微信运营,北京蜜蜂计划文化发展有限公司,10000.0
客服/网店客服/技术支持/售前咨询/售后服务,北京蜜蜂计划文化发展有限公司,10000.0
人事专员/人事实习/人事/人事助理/人事行政,北京蜜蜂计划文化发展有限公司,10000.0
商务助理/销售行政销售/商务代表/销售代表,北京蜜蜂计划文化发展有限公司,8000.0
售前客服/售后客服/淘宝客服/电话客服,北京蜜蜂计划文化发展有限公司,8000.0
市场专员/市场营销/市场开发/市场推广,北京蜜蜂计划文化发展有限公司,8000.0
产品专员/产品经理助理,北京蜜蜂计划文化发展有限公司,8000.0
微信运营/微信营销,北京蜜蜂计划文化发展有限公司,8000.0
部门助理/文员/办公室文员/前台文员,北京蜜蜂计划文化发展有限公司,4500.0
行政文员/行政/行政秘书/行政助理/前台,北京蜜蜂计划文化发展有限公司,8000.0
人力资源/人事/人事专员/人事助理/人事行政,北京蜜蜂计划文化发展有限公司,8000.0
销售内勤/销售代表/商务代表/销售顾问(带薪培训),北京蜜蜂计划文化发展有限公司,8000.0
用户运营专员/助理,北京蜜蜂计划文化发展有限公司,4500.0
销售助理/商务支持/销售行政/ 商务代表,北京万德友联信息技术有限公司,2500.0
产品助理,中盛国际传媒有限公司,3000.0
微信公众号运营,中盛国际传媒有限公司,3000.0
内容运营专员,中盛国际传媒有限公司,4500.0
售前客服,中盛国际传媒有限公司,3000.0
市场专员（节日福利）,中盛国际传媒有限公司,3000.0
助理/秘书/文员,北京尚可卓博信息科技有限公司,8000.0
人事/行政助理,北京尚可卓博信息科技有限公司,5000.0
人事助理（双休+五险一金）,北京尚可卓博信息科技有限公司,8000.0
商务专员（节日福利）,北京尚可卓博信息科技有限公司,5000.0
销售代表 业务代表（周末双休）,北京尚可卓博信息科技有限公司,4500.0
初级产品经理,北京尚可卓博信息科技有限公司,4500.0
自媒体运营专员,北京尚可卓博信息科技有限公司,4500.0
运营助理/行政专员/市场助理,北京尚可卓博信息科技有限公司,6000.0
售前客服,北京尚可卓博信息科技有限公司,8000.0
活动策划/活动执行,北京尚可卓博信息科技有限公司,4500.0
人事专员（招聘方向）,北京睿符品牌营销顾问有限公司,2000.0
客户经理/销售经理（交通补助）,北京睿符品牌营销顾问有限公司,3000.0
行政助理/行政专员/行政人事专员,北京尚可卓博信息科技有限公司,6500.0
办公室文员,北京尚可卓博信息科技有限公司,5000.0
商务专员（节日福利）,北京尚可卓博信息科技有限公司,5000.0
APP产品经理,北京尚可卓博信息科技有限公司,11000.0
新媒体运营专员,北京睿符品牌营销顾问有限公司,2500.0
内容运营专员,北京尚可卓博信息科技有限公司,6500.0
售后服务,北京尚可卓博信息科技有限公司,6500.0
市场专员 策划+执行（交通补助）,北京尚可卓博信息科技有限公司,4500.0
渠道销售/网络销售（员工旅游）,北京尚可卓博信息科技有限公司,5000.0
微信运营/微信营销,北京尚可卓博信息科技有限公司,4500.0
总经理秘书/总助,北京尚可卓博信息科技有限公司,5500.0
内容运营专员,公司名,0
售后客服（对接老客户，早九晚六双休）,北京尚可卓博信息科技有限公司,8000.0
行政助理/文员/文秘（年底三薪）,北京尚可卓博信息科技有限公司,5000.0
渠道销售（无责底薪5500）,北京尚可卓博信息科技有限公司,5000.0
总经理助理,北京尚可卓博信息科技有限公司,5000.0
人事行政 年底双薪,北京尚可卓博信息科技有限公司,4300.0
人力资源专员 人事助理,北京尚可卓博信息科技有限公司,5000.0
部门助理/销售助理（节日福利）,北京尚可卓博信息科技有限公司,6000.0
初级产品经理,北京尚可卓博信息科技有限公司,6000.0
活动策划/活动执行,北京尚可卓博信息科技有限公司,4500.0
人事行政专员（6险1金 14薪）,北京尚可卓博信息科技有限公司,6000.0
商务行政助理（基础底薪5500+绩效考核）,北京尚可卓博信息科技有限公司,5000.0
互联网销售专员（偏管理）,北京尚可卓博信息科技有限公司,6000.0
广告销售,北京尚可卓博信息科技有限公司,5000.0
销售代表,北京尚可卓博信息科技有限公司,6000.0
经纪人,北京尚可卓博信息科技有限公司,5000.0
经纪人,北京尚可卓博信息科技有限公司,4500.0
艺人经纪人/执行经纪,北京尚可卓博信息科技有限公司,5000.0
签约儿童演员、童星、儿童模特,北京尚可卓博信息科技有限公司,6000.0
签约包装推广网络红人、网红主播,北京尚可卓博信息科技有限公司,6000.0
签约代言人、淘宝模特、礼仪模特,北京尚可卓博信息科技有限公司,6000.0
签约演员.模特.歌手（宣传推广）,北京尚可卓博信息科技有限公司,5000.0
英语外联,北京尚可卓博信息科技有限公司,5000.0
