Total_position,Total_company,Salary_per_month
销售经理,上海百倍丰朴科技有限公司,8000.0
销售经理,东方福利网,8333.333333333334
销售经理,深圳市江聚贤广告策划有限公司,3000.0
销售经理,深圳市江聚贤广告策划有限公司,3000.0
销售经理,深圳市上书房信息咨询有限公司,4500.0
大客户销售,上海百倍丰朴科技有限公司,4000.0
销售专员,上海百倍丰朴科技有限公司,5000.0
英语 教务,上海百倍丰朴科技有限公司,7000.0
前台文员,上海百倍丰朴科技有限公司,4000.0
前台行政,上海百倍丰朴科技有限公司,6000.0
演艺公司招新人舞蹈/模特6000+包吃住/,上海百倍丰朴科技有限公司,8000.0
网络主播艺人+包住,上海百倍丰朴科技有限公司,8000.0
链家龙华底薪5K+高提成,上海百倍丰朴科技有限公司,8000.0
人事行政专员,上海百倍丰朴科技有限公司,8000.0
舞蹈/模特/歌手-可无经验学员,上海百倍丰朴科技有限公司,5000.0
公司直招舞蹈演员礼仪模特,上海百倍丰朴科技有限公司,6000.0
可新人演艺厅歌舞表演保底6000/,上海百倍丰朴科技有限公司,5000.0
---酒吧酒店礼仪接待6000+包吃住/,上海百倍丰朴科技有限公司,5000.0
招聘舞蹈演员礼仪接待保底6000可新人/,上海百倍丰朴科技有限公司,6000.0
无责任高底薪招募视频艺人,上海百倍丰朴科技有限公司,4000.0
链家龙华底薪5K+高提成,上海百倍丰朴科技有限公司,4000.0
数据研究实习生,上海百倍丰朴科技有限公司,5000.0
文案实习生,上海百倍丰朴科技有限公司,4000.0
设计师实习生/平面设计实习生,上海百倍丰朴科技有限公司,6000.0
办公室文员,上海百倍丰朴科技有限公司,5000.0
链家龙华诚聘房产置业顾问,上海百倍丰朴科技有限公司,5000.0
链家冠军团队召集地产销售战友,上海百倍丰朴科技有限公司,6000.0
市场调查员,上海百倍丰朴科技有限公司,5000.0
资料整理员,上海百倍丰朴科技有限公司,4000.0
资料整理员,深圳市新动力展览设计有限公司,3000.0
市场调查员,深圳市新动力展览设计有限公司,3000.0
执行督察员,锋镝传媒（深圳）有限公司,4500.0
QC质检员招聘,锋镝传媒（深圳）有限公司,3000.0
市场调查员招聘,锋镝传媒（深圳）有限公司,3000.0
资料整理员,深圳市弗仑思文化传播有限公司,4500.0
执行督察员,深圳市童心爱文化传播有限责任公司,6000.0
链家龙华就近安排门店置业顾问,深圳市红太阳珠宝首饰包装有限公司,3000.0
链家龙华锦绣江南诚聘房产经纪人,东方福利网,8333.333333333334
客服,公司名,0
平面设计师,上海世茂商业投资管理有限公司,7000.0
药品学术推广,深圳市赛亚创想科技有限公司,4000.0
链家百万冠军门店诚聘经纪人,深圳市赛亚创想科技有限公司,4000.0
链家80后金牌团队召集地产战友,深圳市赛亚创想科技有限公司,8000.0
服务员,极致文化传媒（深圳）有限公司,6000.0
保洁,东方福利网,8333.333333333334
组长,东方福利网,8333.333333333334
行政前台,东方福利网,8333.333333333334
高端房产销售,东方福利网,8333.333333333334
包食宿高薪诚聘实习服务员（南山）,东方福利网,8333.333333333334
链家诚聘行家同业高手,东方福利网,8333.333333333334
房地产中介,东方福利网,8333.333333333334
二手房置业顾问,深圳市赛亚创想科技有限公司,8000.0
置业顾问链家诚聘高中学历,深圳市童心爱文化传播有限责任公司,6000.0
链家龙华就近安排门店置业顾问,深圳市童心爱文化传播有限责任公司,6000.0
链家龙华底薪5K+高提成,深圳市童心爱文化传播有限责任公司,6000.0
链家龙华就近安排门店置业顾问,极致文化传媒（深圳）有限公司,8000.0
链家冠军团队召集地产销售战友,深圳市咸鱼文化传媒有限公司,5000.0
链家龙华就近安排门店,深圳链家房地产经纪有限公司,5000.0
链家龙华就近安排门店置业顾问,深圳市童心爱文化传播有限责任公司,6000.0
链家龙华就近安排门店置业顾问,极致文化传媒（深圳）有限公司,8000.0
链家龙华就近安排门店置业顾问,极致文化传媒（深圳）有限公司,10000.0
链家龙华就近安排门店置业顾问,极致文化传媒（深圳）有限公司,8000.0
链家龙华诚聘房产置业顾问,极致文化传媒（深圳）有限公司,8000.0
链家80后金牌团队召集地产战友,极致文化传媒（深圳）有限公司,8000.0
置业顾问,深圳市咸鱼文化传媒有限公司,8000.0
销售代表,深圳链家房地产经纪有限公司,5000.0
高端房产销售,深圳市朗图品牌设计有限公司,2500.0
业务销售,深圳市朗图品牌设计有限公司,3000.0
销售代表,深圳市朗图品牌设计有限公司,2500.0
销售代表,深圳市意景廊设计有限公司,2000.0
金领待遇聘：销售经理,深圳链家房地产经纪有限公司,5000.0
艺术大咖招聘：客户经理,深圳链家房地产经纪有限公司,5000.0
两万月薪诚聘：销售经理,深圳市上书房信息咨询有限公司,4000.0
微信运营/新媒体运营/网络运营专员,深圳市上书房信息咨询有限公司,3000.0
文案,深圳市上书房信息咨询有限公司,3000.0
微信公众号运营,深圳市上书房信息咨询有限公司,4000.0
销售代表,深圳市上书房信息咨询有限公司,4000.0
电话客服,深圳市上书房信息咨询有限公司,3000.0
信息名角古装剧招演员导演艺人摄影助理包食宿,深圳市上书房信息咨询有限公司,4000.0
火热招募实习生包吃住演员艺人摄影化妆导演助理）,深圳市上书房信息咨询有限公司,3000.0
高级电话邀约专员（带薪年假+五险一金）,深圳市上书房信息咨询有限公司,4500.0
大型历史剧聘请演员化妆，摄影导演助理包食宿,深圳链家房地产经纪有限公司,5000.0
古装剧聘跟组演员大小特约角色演员包食宿,深圳链家房地产经纪有限公司,15000.0
前台行政,深圳市荣凯艺瑞文化传播有限公司,3000.0
实习设计师,深圳市荣凯艺瑞文化传播有限公司,4500.0
设计师,深圳市大智慧文化传媒有限公司,6000.0
排版学徒,深圳链家房地产经纪有限公司,15000.0
实习生/客服,深圳链家房地产经纪有限公司,5000.0
沙井文员双休,ACTO 梦空间影城,3000.0
沙井业务员高薪,公司名,0
教育行业销售,ACTO 梦空间影城,3000.0
诚聘文员双休,ACTO 梦空间影城,3000.0
活动专员,深圳市中科创威科技有限公司,3500.0
行政专员,深圳链家房地产经纪有限公司,5000.0
值班经理助理（宝安）,深圳市蝴蝶梦文化传播有限公司,30000.0
播音主持人/司仪/讲师/珠宝销售/淘宝网络主播/网红KOL,深圳链家房地产经纪有限公司,10000.0
珠宝销售网络主播,深圳链家房地产经纪有限公司,5000.0
外贸跟单,深圳链家房地产经纪有限公司,5000.0
阿里巴巴外贸业务员,深圳链家房地产经纪有限公司,5000.0
贸易/外贸专员/助理,深圳链家房地产经纪有限公司,5000.0
外贸业务员,深圳链家房地产经纪有限公司,5000.0
电话客服/电话销售 （包住）,深圳链家房地产经纪有限公司,5000.0
经理助理 (包住),深圳链家房地产经纪有限公司,5000.0
电话销售顾问（包住+餐补）,深圳链家房地产经纪有限公司,5000.0
前台文员 （包住+餐补）,深圳链家房地产经纪有限公司,5000.0
销售代表 / 业务 （包住）,深圳链家房地产经纪有限公司,5000.0
包装设计销售经理/销售主管（包住）,深圳链家房地产经纪有限公司,5000.0
外贸业务员+应届毕业生,深圳链家房地产经纪有限公司,5000.0
儿童乐园店员,深圳链家房地产经纪有限公司,5000.0
急聘中学英语老师,深圳链家房地产经纪有限公司,5000.0
行政助理兼前台,深圳链家房地产经纪有限公司,5000.0
笛箫老师,深圳链家房地产经纪有限公司,5000.0
秘书,深圳链家房地产经纪有限公司,5000.0
3200无责任底薪+提供住宿,深圳艺浩科技传媒有限公司,4500.0
签约喜剧演员（主播.空姐.秘书）,深圳中鉴艺术品鉴定评估管理有限公司,8000.0
化妆师助理,深圳中鉴艺术品鉴定评估管理有限公司,8000.0
设计师,深圳中鉴艺术品鉴定评估管理有限公司,10000.0
维修员,深圳中鉴艺术品鉴定评估管理有限公司,15000.0
行政助理兼前台（龙岗中心城急招）,深圳中鉴艺术品鉴定评估管理有限公司,8000.0
媒介执行实习生,喀什完美时空信息科技有限公司,3500.0
播音主持实习生,深圳市腾鲤企业形象策划有限公司,3000.0
业务支持助理实习生,深圳市天翔棋牌文化发展有限公司,3000.0
大客户销售代表,深圳市成风世纪广告有限公司,5000.0
网络主播/模特/歌手/舞蹈,深圳市成风世纪广告有限公司,3000.0
高薪诚聘主播/模特/演员,成都匠客儿文化传媒有限公司,6000.0
网络主播/模特/演员/舞蹈,成都匠客儿文化传媒有限公司,6000.0
文案策划 实习生,深圳市投缘文化传播有限公司,10000.0
初级工业设计师,成都匠客儿文化传媒有限公司,6000.0
文案策划实习生,成都匠客儿文化传媒有限公司,6000.0
行政专员/助理,正一会馆（深圳）文化管理有限公司,4500.0
零基础UI视觉体验设计实习生4K起,深圳市一林展览策划有限公司,3000.0
UI视觉体验设计实习生4K起,深圳市一林展览策划有限公司,6000.0
销售代表,深圳市星亚辉广告有限公司,3000.0
平面设计师(助理),深圳丝路数字视觉股份有限公司,6000.0
经纪人,深圳市中际协文化传播有限公司,3000.0
工业设计实习生,深圳市中际协文化传播有限公司,25000.0
AE助理,深圳市中际协文化传播有限公司,25000.0
媒介助理,深圳市中际协文化传播有限公司,4500.0
销售代表,深圳市华夏动漫科技有限公司,4500.0
实习会计/财务助理,深圳市哈罗宝贝文化传播有限公司,3000.0
大客户销售,公司名,0
链家龙华就近安排门店置业顾问,深圳市晴瑞文化传媒有限公司,3000.0
房地产中介,深圳拍宝网络科技有限公司,20000.0
新媒体推广 网络整合营销,深圳拍宝网络科技有限公司,20000.0
娱乐/音乐/跳舞主播,深圳市天之羽文化发展有限公司,8000.0
实习生（广告策划）,深圳市天之羽文化发展有限公司,5000.0
见习平面设计师,深圳市天之羽文化发展有限公司,5000.0
实习摄影师、剪辑师,深圳市天之羽文化发展有限公司,8000.0
灯光师学徒、音响师学徒,深圳市雅兰印刷包装有限公司,4500.0
工业设计师助理，工业设计实习生,深圳市雅兰印刷包装有限公司,4500.0
市场研究实习生,深圳市雅兰印刷包装有限公司,4500.0
大客户销售,深圳市雅兰印刷包装有限公司,4500.0
公关实习生,深圳市雅兰印刷包装有限公司,4500.0
文案策划实习生,深圳市雅兰印刷包装有限公司,6000.0
置业顾问房产经纪人房地产销售销售代表链家,深圳市天之羽文化发展有限公司,8000.0
应届-后期制作,深圳市华夏动漫科技有限公司,4000.0
外国模特经纪booker,深圳市博宇文化发展有限公司,8000.0
项目区域代理高薪,深圳中广艺影文化传媒有限公司,4500.0
珠宝销售网络主播（靠谱）,深圳市正音堂乐器有限公司,5000.0
插画师 平面设计师  图案设计师 陶瓷花面,深圳市通和广告有限公司,3000.0
深圳招总经理秘书助理,深圳中影博纳影视文化传媒有限公司,3000.0
插画师 平面设计师  图案设计师 陶瓷花面设,北京龙族星工厂娱乐有限公司,50000.0
深圳招总经理秘书助理,深圳市巴黎春天婚纱摄影有限公司,1666.6666666666665
深圳招总经理助理,深圳市心智定位品牌互动营销有限公司,2000.0
多职位插画师 平面设计师  图案设计师 陶瓷花面设计,深圳市炫彩视听设备有限公司,2500.0
多职位插画师 平面设计师  图案设计师 陶瓷花面设计,深圳市思睿博雅咨询有限公司,2800.0
插画师 平面设计师  图案设计师 陶瓷花面设,新好耶数字技术（上海）有限公司,1500.0
深圳招总经理秘书助理,深圳市香港卫视国际传媒艺术有限公司,0
深圳招总经理秘书助理,深圳海棠果影业有限公司,2000.0
深圳招总经理秘书助理,深圳市博悦创想科技有限公司,5000.0
