Total_position,Total_company,Salary_per_month
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
诚聘网络销售无需经验（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售人员（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售,广州云尚网络科技有限公司,8000.0
网络销售,广州云尚网络科技有限公司,8000.0
网络销售,广州云尚网络科技有限公司,8000.0
网络销售,广州云尚网络科技有限公司,8000.0
销售代表,公司名,0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售助理(底薪3000+高提成),广州云尚网络科技有限公司,8000.0
销售助理底薪3000+高提成,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
诚聘销售代表无需经验+免费培训+高提成+年终奖,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售人员（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售人员（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
诚聘网络销售无需经验（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务销售（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络在线销售（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络在线销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售专员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售高提成+免费培训,广州云尚网络科技有限公司,8000.0
诚聘网络销售无需经验+免费培训,广州云尚网络科技有限公司,8000.0
广告字组装工,广州云尚网络科技有限公司,8000.0
销售专员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
业务员（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
销售代表（底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
网络销售专员（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
诚聘销售代表无需经验+免费培训+高提成+年终奖,广州云尚网络科技有限公司,8000.0
销售代表无需经验+免费培训+高提成+年终奖,广州云尚网络科技有限公司,8000.0
销售代表（无责任底薪3000+高提成+年终奖）,广州云尚网络科技有限公司,8000.0
病案管理员/档案管理员,广州云尚网络科技有限公司,8000.0
国际外贸推广专员（月休6天）,广州云尚网络科技有限公司,8000.0
销售专员,广州云尚网络科技有限公司,8000.0
行政专员/助理,广州云尚网络科技有限公司,8000.0
行政助理,广州云尚网络科技有限公司,8000.0
月薪6K--8K急招销售精英（超长年假）,广州云尚网络科技有限公司,8000.0
无责任底薪招销售+高提成（超长年假）,广州云尚网络科技有限公司,8000.0
普工,广州云尚网络科技有限公司,8000.0
售前顾问,广州云尚网络科技有限公司,8000.0
销售客服,广州云尚网络科技有限公司,8000.0
古玩经纪人,公司名,0
销售代表,广州云尚网络科技有限公司,8000.0
金牌销售,广州云尚网络科技有限公司,8000.0
展会推广专员,广州云尚网络科技有限公司,8000.0
高薪诚聘总经理助理,广州云尚网络科技有限公司,8000.0
摄像助理,广州云尚网络科技有限公司,8000.0
影视后期制作,广州云尚网络科技有限公司,8000.0
商务结算专员（双休）,广州云尚网络科技有限公司,8000.0
财务/财务助理/经理助理/会计专员,广州云尚网络科技有限公司,8000.0
行政/总经理助理/总经理秘书/文秘,广州云尚网络科技有限公司,8000.0
行政秘书/行政/行政助理/行政文员/前台,广州云尚网络科技有限公司,8000.0
行政助理/后勤专员/行政前台/行政秘书/文员,广州云尚网络科技有限公司,8000.0
行政前台/销售行政/行政秘书/助理/文员,广州云尚网络科技有限公司,8000.0
行政人事/行政前台/人事文员/财务文员/文员,广州云尚网络科技有限公司,8000.0
行政主管/办公室主任/行政/人事/行政总监,广州云尚网络科技有限公司,8000.0
猎头顾问/人力资源/招聘专员/猎头助理,广州云尚网络科技有限公司,8000.0
培训专员/助理/培训师/培训课程顾问,广州云尚网络科技有限公司,8000.0
招聘专员/助理/人力资源/招聘顾问,广州云尚网络科技有限公司,8000.0
人事行政/人事前台/人事助理/人事主管,广州云尚网络科技有限公司,8000.0
区域销售/销售代表/销售经理/销售顾问,广州云尚网络科技有限公司,8000.0
商务主管助理/销售助理/商务代表/商务拓展,广州云尚网络科技有限公司,8000.0
销售/销售主管/销售顾问/客户经理/销售顾问,广州云尚网络科技有限公司,8000.0
培训/培训讲师/培训专员/讲师助教,广州云尚网络科技有限公司,8000.0
销售数据分析/运营推广/电话销售/销售运营,广州云尚网络科技有限公司,8000.0
业务支持/销售代表/销售专员/运营专员,广州云尚网络科技有限公司,8000.0
商务助理/商务运营/商务文员/市场,广州云尚网络科技有限公司,8000.0
销售助理/商务支持/销售行政/ 商务代表,广州云尚网络科技有限公司,8000.0
金融产品销售/销售顾问/渠道销售(各种福利),广州云尚网络科技有限公司,8000.0
会展活动销售/会展活动/销售代表/业务拓展,广州云尚网络科技有限公司,8000.0
广告客户经理助理/广告文案/策划/广告策划,广州云尚网络科技有限公司,8000.0
媒介销售/销售代表/策划运营/媒介策划,广州云尚网络科技有限公司,8000.0
销售代表/区域销售经理/主管/销售专员,广州云尚网络科技有限公司,8000.0
渠道销售专员/渠道拓展/分销专员/分销销售,广州云尚网络科技有限公司,8000.0
在线销售/网络销售/电话销售/销售代表,广州云尚网络科技有限公司,8000.0
销售代表/销售专员/销售经理/销售工程师,广州云尚网络科技有限公司,8000.0
客户经理/销售助理/销售顾问/大客户经理,广州云尚网络科技有限公司,8000.0
大客户代表/销售顾问/销售专员/电话销售,广州云尚网络科技有限公司,8000.0
电话销售/客服/销售/销售代表,广州云尚网络科技有限公司,8000.0
实习生/培训生/储备干部/管培生(包吃住),广州云尚网络科技有限公司,8000.0
连锁/品牌推广/设计/经营管理/品牌管理,广州云尚网络科技有限公司,8000.0
营业员/导购员/销售专员/销售代表,广州云尚网络科技有限公司,8000.0
婚礼执行/摄影/策划运营/庆典策划/婚礼顾问,广州云尚网络科技有限公司,8000.0
咨询/策划文员/咨询顾问/策划师,广州云尚网络科技有限公司,8000.0
培训讲师/培训专员/培训助理/招聘培训,广州云尚网络科技有限公司,8000.0
总经理司机/机动车司机/专职司机/行政司机,广州市家御广告制作有限公司,3000.0
证券顾问/证券投资人/证券代表/证券经纪人,广州云尚网络科技有限公司,8000.0
区域经理/业务代表/业务拓展/销售经理,广州云尚网络科技有限公司,8000.0
政府事务/事务管理/政府项目/政府关系,广州云尚网络科技有限公司,8000.0
信用卡销售/推广/销售代表/信用卡业务,广州云尚网络科技有限公司,8000.0
汽车销售/汽车维修/汽车咨询顾问/零配件,广州云尚网络科技有限公司,8000.0
平面设计助理,广州云尚网络科技有限公司,8000.0
产品经理助理/专员/产品推广/人事/助理,公司名,0
微信运营专员/媒体运营/微信营销/运营,广州云尚网络科技有限公司,8000.0
客户支持服务/售前服务/售后服务/客服,广州云尚网络科技有限公司,8000.0
活动策划/市场营销专员/企划专员/营销顾问,广州云尚网络科技有限公司,8000.0
行政秘书/行政前台/助理/文员/行政专员,广州云尚网络科技有限公司,8000.0
人事专员/人力资源/人事行政/人事助理/人事,广州酷易广告有限公司,3000.0
